id,type,frame,magnitude,map,path
ZHA_duck,hardpoint,,,material,graphics/shaders/material/weapons/ZHA_furrylauncher_hp_material.png
ZHA_duck,hardpoint,,,surface,graphics/shaders/surface/weapons/ZHA_furrylauncher_hp_surface.png
ZHA_duck,hardpoint,,1,normal,graphics/shaders/normal/weapons/ZHA_furrylauncher_hp_normal.png
ZHA_duck,turret,,,material,graphics/shaders/material/weapons/ZHA_furrylauncher_turret_material.png
ZHA_duck,turret,,,surface,graphics/shaders/surface/weapons/ZHA_furrylauncher_turret_surface.png
ZHA_duck,turret,,1,normal,graphics/shaders/normal/weapons/ZHA_furrylauncher_turret_normal.png
ZHA_furry,hardpoint,,,material,graphics/shaders/material/weapons/ZHA_furrylauncher_hp_material.png
ZHA_furry,hardpoint,,,surface,graphics/shaders/surface/weapons/ZHA_furrylauncher_hp_surface.png
ZHA_furry,hardpoint,,1,normal,graphics/shaders/normal/weapons/ZHA_furrylauncher_hp_normal.png
ZHA_furry,turret,,,material,graphics/shaders/material/weapons/ZHA_furrylauncher_turret_material.png
ZHA_furry,turret,,,surface,graphics/shaders/surface/weapons/ZHA_furrylauncher_turret_surface.png
ZHA_furry,turret,,1,normal,graphics/shaders/normal/weapons/ZHA_furrylauncher_turret_normal.png
ZHA_furrylauncher,hardpoint,,,material,graphics/shaders/material/weapons/ZHA_furrylauncher_hp_material.png
ZHA_furrylauncher,hardpoint,,,surface,graphics/shaders/surface/weapons/ZHA_furrylauncher_hp_surface.png
ZHA_furrylauncher,hardpoint,,1,normal,graphics/shaders/normal/weapons/ZHA_furrylauncher_hp_normal.png
ZHA_furrylauncher,turret,,,material,graphics/shaders/material/weapons/ZHA_furrylauncher_turret_material.png
ZHA_furrylauncher,turret,,,surface,graphics/shaders/surface/weapons/ZHA_furrylauncher_turret_surface.png
ZHA_furrylauncher,turret,,1,normal,graphics/shaders/normal/weapons/ZHA_furrylauncher_turret_normal.png
ZHA_furrytorp,missile,,,material,graphics/shaders/material/missiles/ZHA_furrytorp_material.png
ZHA_furrytorp,missile,,,surface,graphics/shaders/surface/missiles/ZHA_furrytorp_surface.png
ZHA_furrytorp,missile,,1,normal,graphics/shaders/normal/missiles/ZHA_furrytorp_normal.png
ZHA_goose,hardpoint,,,material,graphics/shaders/material/weapons/ZHA_furrylauncher_hp_material.png
ZHA_goose,hardpoint,,,surface,graphics/shaders/surface/weapons/ZHA_furrylauncher_hp_surface.png
ZHA_goose,hardpoint,,1,normal,graphics/shaders/normal/weapons/ZHA_furrylauncher_hp_normal.png
ZHA_goose,turret,,,material,graphics/shaders/material/weapons/ZHA_furrylauncher_turret_material.png
ZHA_goose,turret,,,surface,graphics/shaders/surface/weapons/ZHA_furrylauncher_turret_surface.png
ZHA_goose,turret,,1,normal,graphics/shaders/normal/weapons/ZHA_furrylauncher_turret_normal.png
ZHA_twotimesasfurry,hardpoint,,,material,graphics/shaders/material/weapons/ZHA_furrylauncher_hp_material.png
ZHA_twotimesasfurry,hardpoint,,,surface,graphics/shaders/surface/weapons/ZHA_furrylauncher_hp_surface.png
ZHA_twotimesasfurry,hardpoint,,1,normal,graphics/shaders/normal/weapons/ZHA_furrylauncher_hp_normal.png
ZHA_twotimesasfurry,turret,,,material,graphics/shaders/material/weapons/ZHA_furrylauncher_turret_material.png
ZHA_twotimesasfurry,turret,,,surface,graphics/shaders/surface/weapons/ZHA_furrylauncher_turret_surface.png
ZHA_twotimesasfurry,turret,,1,normal,graphics/shaders/normal/weapons/ZHA_furrylauncher_turret_normal.png
